INVOICE_NUMBER;TRANSACTION_DATE;STORE_NUMBER;UPC;CUSTOMER_NUMBER;PRICE_PER_UNIT;UNITS
00034;2009-09-24;1;000541869;35;348.00;1
00034;2009-09-24;1;929002930;35;345.00;1
00035;2009-09-24;3;009839847;42;199.99;1
00036;2009-09-24;4;000541869;49;348.00;1
00036;2009-09-24;4;362762772;49;289.00;2
00036;2009-09-24;4;849284282;49;279.99;1
00037;2009-09-24;2;000541869;47;348.00;3
00038;2009-09-24;2;929002930;37;345.00;1
00039;2009-09-24;3;009839847;50;199.99;2
00040;2009-09-24;4;849284282;34;279.99;1
00041;2009-09-24;4;000541869;48;348.00;1
00042;2009-09-24;3;000932763;36;69.99;1
00043;2009-09-24;1;362762772;36;289.00;2
00045;2009-09-24;2;000541869;41;348.00;1
00046;2009-09-24;1;849284282;38;279.99;1
00050;2009-09-24;3;000541869;45;348.00;1
